,RPM (1/s),L/S Ratio,FlowRate (kg/hr),Temperature,nCE,Granulator diameter (mm),L/D Ratio,SA of KE,n KE,Intial D50,Binder Viscosity (mPa.s),Flowability (HR),Bulk Density,nKZ,dKZ,MRT,Exp Fill level,Torque,d50,Beta,Regime,DetTorque,RanTorque,DetMRT,RanMRT,Calc Fill level,Calc Fill volume,Calc Beta,tot vol,Extent of gran,PFNVals,Torque / Fill Volume,Vol free,Vol max
0,500,0.08,10.0,25.0,19.0,25,20,60,6,40.0,0.0103,1.46,650,1,0.0,,,1.4,916.1675,,,1.4,1.4,35.33684757,41.13344766,0.35216289404237194,124771.95926344616,0.0022440939587139294,354301.8341,22.9041875,0.005223546850195538,11220.469793569646,354301.83410644537,389781.1889648438
1,700,0.08,10.0,25.0,19.0,25,20,60,6,40.0,0.0103,1.46,650,1,0.0,,,1.53,848.3675,,,1.53,1.53,33.63181308,19.60442329,0.3351707195352655,118751.60067012157,0.002576807371633105,354301.834,21.2091875,0.0037311048929968135,12884.036858165524,354301.83410644537,389781.1889648438
2,900,0.08,10.0,25.0,19.0,25,20,60,6,40.0,0.0103,1.46,650,1,0.0,,,1.56,828.7075,,,1.56,1.56,31.83816757,27.87757185,0.3172954579563587,112418.36270758242,0.002775347305240162,354301.8343,20.7176875,0.002901970472330855,13876.736526200812,354301.83410644537,389781.1889648438
3,500,0.08,17.5,25.0,19.0,25,20,60,6,40.0,0.0103,1.46,650,1,0.0,,,2.02,950.61,,,2.02,2.02,32.15918048,10.93653619,0.560865611441654,198715.71482101094,0.0020330551127468437,354301.8338,23.76525,0.009141206987842192,10165.275563734218,354301.83410644537,389781.1889648438
4,700,0.08,17.5,25.0,19.0,25,20,60,6,40.0,0.0103,1.46,650,1,0.0,,,1.52,960.7975,,,1.52,1.52,29.89589651,15.770185999999999,0.5213932701458429,184730.59190342948,0.0016456397225150467,354301.8344,24.0199375,0.006529433562744423,8228.198612575234,354301.83410644537,389781.1889648438
5,900,0.08,17.5,25.0,19.0,25,20,60,6,40.0,0.0103,1.46,650,1,0.0,,,1.61,880.975,,,1.61,1.61,28.15541762,39.59750887,0.49103880394766874,173975.94885609427,0.001850830543630747,354301.8338,22.024375,0.005078448326578996,9254.152718153735,354301.83410644537,389781.1889648438
6,500,0.08,25.0,25.0,19.0,25,20,60,6,40.0,0.0103,1.46,650,1,0.0,,,3.18,1047.345,,,3.18,3.18,29.46001295,37.57559903,0.7339876172065222,260053.15898769035,0.0024456538135347364,354301.834,26.183625,0.013058867125488845,12228.269067673682,354301.83410644537,389781.1889648438
7,700,0.08,25.0,25.0,19.0,25,20,60,6,40.0,0.0103,1.46,650,1,0.0,,,1.1,961.715,,,1.1,1.1,25.79667472,32.9260437,0.6427166152886747,227715.6756074641,0.0009661170642430242,354301.8342,24.042875,0.009327762232492032,4830.5853212151205,354301.83410644537,389781.1889648438
8,900,0.08,25.0,25.0,19.0,25,20,60,6,40.0,0.0103,1.46,650,1,0.0,,,1.16,939.8075,,,1.16,1.16,24.02961251,14.52352153,0.5986907764957698,212117.24017506323,0.0010937347657763569,354301.8342,23.4951875,0.007254926180827136,5468.673828881784,354301.83410644537,389781.1889648438
9,500,0.09,10.0,25.0,19.0,25,20,60,6,40.0,0.0083,1.46,650,1,0.0,,,1.6,1197.875,,,1.6,1.6,33.43460676,21.99426092,0.33320538439219505,118055.27882429786,0.0027105945891352924,354301.8344,29.946875,0.005223546850195538,13552.972945676462,354301.83410644537,389781.1889648438
10,700,0.09,10.0,25.0,19.0,25,20,60,6,40.0,0.0083,1.46,650,1,0.0,,,1.85,1154.4,,,1.85,1.85,31.83590551,23.56302321,0.31727291453070317,112410.37553052562,0.0032915111105515753,354301.8342,28.86,0.0037311048929968135,16457.555552757876,354301.83410644537,389781.1889648438
11,900,0.09,10.0,25.0,19.0,25,20,60,6,40.0,0.0083,1.46,650,1,0.0,,,1.87,1021.98,,,1.87,1.87,30.03339889,23.41841054,0.29930934416488925,106045.84960281756,0.0035267764028556864,354301.8337,25.5495,0.002901970472330855,17633.88201427843,354301.83410644537,389781.1889648438
12,500,0.09,17.5,25.0,19.0,25,20,60,6,40.0,0.0083,1.46,650,1,0.0,,,2.46,1114.015,,,2.46,2.46,30.46960614,22.08803034,0.5313989356390922,188275.6175391433,0.002613190207158455,354301.834,27.850375,0.009141206987842192,13065.951035792275,354301.83410644537,389781.1889648438
13,700,0.09,17.5,25.0,19.0,25,20,60,6,40.0,0.0083,1.46,650,1,0.0,,,1.83,1050.35,,,1.83,1.83,28.09112783,23.31631033,0.4899175710107713,173578.69397009097,0.002108553714910799,354301.8339,26.25875,0.006529433562744423,10542.768574553995,354301.83410644537,389781.1889648438
14,900,0.09,17.5,25.0,19.0,25,20,60,6,40.0,0.0083,1.46,650,1,0.0,,,1.82,1057.0775,,,1.82,1.82,26.26203791,22.12570132,0.45801770226254357,162276.511964839,0.002243084939358748,354301.8341,26.4269375,0.005078448326578996,11215.42469679374,354301.83410644537,389781.1889648438
15,500,0.09,25.0,25.0,19.0,25,20,60,6,40.0,0.0083,1.46,650,1,0.0,,,2.98,1173.81,,,2.98,2.98,27.20332802,21.83188149,0.6777629713664882,240132.663844581,0.0024819613894165767,354301.8341,29.34525,0.013058867125488845,12409.806947082883,354301.83410644537,389781.1889648438
16,700,0.09,25.0,25.0,19.0,25,20,60,6,40.0,0.0083,1.46,650,1,0.0,,,1.4,1017.23,,,1.4,1.4,23.98304494,19.87805605,0.5975305590918805,211706.173020903,0.001322587792337798,354301.834,25.43075,0.009327762232492032,6612.93896168899,354301.83410644537,389781.1889648438
17,900,0.09,25.0,25.0,19.0,25,20,60,6,40.0,0.0083,1.46,650,1,0.0,,,1.28,1120.235,,,1.28,1.28,22.05648288,39.79055683,0.5495308281270681,194699.78030345403,0.0013148448323927488,354301.8344,28.005875,0.007254926180827136,6574.224161963744,354301.83410644537,389781.1889648438
18,500,0.1,10.0,25.0,19.0,25,20,60,6,40.0,0.0069,1.46,650,1,0.0,,,1.93,1177.59,,,1.93,1.93,31.80412515,28.90771621,0.3169561951762351,112298.16128234056,0.003437278006979268,354301.8341,29.43975,0.005223546850195538,17186.39003489634,354301.83410644537,389781.1889648438
19,700,0.1,10.0,25.0,19.0,25,20,60,6,40.0,0.0069,1.46,650,1,0.0,,,1.82,1210.07,,,1.82,1.82,29.886424199999997,14.37291436,0.29784461157721714,105526.89216052985,0.003449357718658815,354301.8343,30.25175,0.0037311048929968135,17246.788593294074,354301.83410644537,389781.1889648438
20,900,0.1,10.0,25.0,19.0,25,20,60,6,40.0,0.0069,1.46,650,1,0.0,,,1.68,1178.6675,,,1.68,1.68,27.94213994,30.17588032,0.27846810181679565,98661.75921383107,0.003405574790854705,354301.834,29.4666875,0.002901970472330855,17027.873954273524,354301.83410644537,389781.1889648438
21,500,0.1,17.5,25.0,19.0,25,20,60,6,40.0,0.0069,1.46,650,1,0.0,,,2.45,1159.435,,,2.45,2.45,28.53784704,34.92473132,0.49770848605026374,176339.02945795062,0.0027787382152789056,354301.8337,28.985875,0.009141206987842192,13893.691076394527,354301.83410644537,389781.1889648438
22,700,0.1,17.5,25.0,19.0,25,20,60,6,40.0,0.0069,1.46,650,1,0.0,,,1.84,1267.2975,,,1.84,1.84,26.17709094,17.1538479,0.4565362020017146,161751.6137051981,0.0022750932220725897,354301.8342,31.6824375,0.006529433562744423,11375.466110362948,354301.83410644537,389781.1889648438
23,900,0.1,17.5,25.0,19.0,25,20,60,6,40.0,0.0069,1.46,650,1,0.0,,,1.55,1093.5875,,,1.55,1.55,24.09989013,49.090098600000005,0.42030920600869515,148916.32258070447,0.0020817059851313277,354301.8341,27.3396875,0.005078448326578996,10408.52992565664,354301.83410644537,389781.1889648438
24,500,0.1,25.0,25.0,19.0,25,20,60,6,40.0,0.0069,1.46,650,1,0.0,,,3.46,1271.5875,,,3.46,3.46,25.70576297,30.04670273,0.6404515755932807,226913.16788906208,0.0030496246931703804,354301.8343,31.7896875,0.013058867125488845,15248.123465851902,354301.83410644537,389781.1889648438
25,700,0.1,25.0,25.0,19.0,25,20,60,6,40.0,0.0069,1.46,650,1,0.0,,,1.86,1257.075,,,1.86,1.86,22.46775767,27.10952368,0.5597776193841376,198330.23723953965,0.001875659532190773,354301.8339,31.426875,0.009327762232492032,9378.297660953865,354301.83410644537,389781.1889648438
26,900,0.1,25.0,25.0,19.0,25,20,60,6,40.0,0.0069,1.46,650,1,0.0,,,1.24,1175.155,,,1.24,1.24,20.09814047,22.14397718,0.5007392990252325,177412.85205381567,0.0013978694166123474,354301.834,29.378875,0.007254926180827136,6989.347083061737,354301.83410644537,389781.1889648438
27,500,0.08,10.0,25.0,18.0,25,20,60,12,40.0,0.0103,1.46,650,2,3.0,,,2.39,1162.8875,,,2.39,2.39,34.43971424,9.829790923,0.3432192117749897,121602.14881053641,0.003930851590005644,354298.7819,29.0721875,0.005223546850195538,19654.257950028223,354298.78234863287,389781.1889648438
28,700,0.08,10.0,25.0,18.0,25,20,60,12,40.0,0.0103,1.46,650,2,3.0,,,2.43,1114.6075,,,2.43,2.43,32.65492983,21.93293706,0.32543241209019386,115300.3073403342,0.0042150798311878235,354298.782,27.8651875,0.0037311048929968135,21075.399155939118,354298.78234863287,389781.1889648438
29,900,0.08,10.0,25.0,18.0,25,20,60,12,40.0,0.0103,1.46,650,2,3.0,,,2.39,1116.125,,,2.39,2.39,30.7992566,26.35470019,0.30693914879322903,108748.16667256689,0.004395476398597362,354298.7822,27.903125,0.002901970472330855,21977.38199298681,354298.78234863287,389781.1889648438
30,500,0.08,17.5,25.0,18.0,25,20,60,12,40.0,0.0103,1.46,650,2,3.0,,,0.3,465.1025,,,0.3,0.3,28.86068825,25.345494600000002,0.5033345966805919,178330.83471787392,0.00033645331215390907,354298.7821,11.6275625,0.009141206987842192,1682.2665607695453,354298.78234863287,389781.1889648438
31,700,0.08,17.5,25.0,18.0,25,20,60,12,40.0,0.0103,1.46,650,2,3.0,,,0.93,429.63,,,0.93,0.93,27.59870892,28.17186572,0.4813254937935604,170533.0363644129,0.001090697755492582,354298.7822,10.74075,0.006529433562744423,5453.48877746291,354298.78234863287,389781.1889648438
32,900,0.08,17.5,25.0,18.0,25,20,60,12,40.0,0.0103,1.46,650,2,3.0,,,1.09,451.1925,,,1.09,1.09,25.92025774,16.56267367,0.45205306132711126,160161.84918516738,0.0013611231457996242,354298.7825,11.2798125,0.005078448326578996,6805.615728998121,354298.78234863287,389781.1889648438
33,500,0.08,25.0,25.0,18.0,25,20,60,12,40.0,0.0103,1.46,650,2,3.0,,,3.9,1102.9,,,3.9,3.9,28.32362984,26.12197659,0.705668885675645,250017.62693619763,0.003119780031345747,354298.7823,27.5725,0.013058867125488845,15598.900156728736,354298.78234863287,389781.1889648438
34,700,0.08,25.0,25.0,18.0,25,20,60,12,40.0,0.0103,1.46,650,2,3.0,,,2.2,1112.4325,,,2.2,2.2,24.99701352,35.12540603,0.6227879256833782,220653.00373105175,0.0019940811707068566,354298.7824,27.8108125,0.009327762232492032,9970.405853534283,354298.78234863287,389781.1889648438
35,900,0.08,25.0,25.0,18.0,25,20,60,12,40.0,0.0103,1.46,650,2,3.0,,,2.61,1088.4725,,,2.61,2.61,23.54008992,13.34263697,0.5864894124230965,207792.48468186826,0.0025121216525187885,354298.7822,27.2118125,0.007254926180827136,12560.608262593943,354298.78234863287,389781.1889648438
36,500,0.09,10.0,25.0,18.0,25,20,60,12,40.0,0.0083,1.46,650,2,3.0,,,2.51,1203.1625,,,2.51,2.51,32.466584600000004,28.37512615,0.3235554017023696,114635.28484547233,0.004379105444512071,354298.7823,30.0790625,0.005223546850195538,21895.527222560355,354298.78234863287,389781.1889648438
37,700,0.09,10.0,25.0,18.0,25,20,60,12,40.0,0.0083,1.46,650,2,3.0,,,2.33,1326.89,,,2.33,2.33,30.48685593,7.656675544,0.30382582703428,107645.12056431176,0.00432903969596645,354298.7822,33.17225,0.0037311048929968135,21645.198479832252,354298.78234863287,389781.1889648438
38,900,0.09,10.0,25.0,18.0,25,20,60,12,40.0,0.0083,1.46,650,2,3.0,,,2.18,1272.59,,,2.18,2.18,28.53371056,13.15629089,0.2843611761460103,100748.81845575655,0.004327594176118976,354298.7823,31.81475,0.002901970472330855,21637.97088059488,354298.78234863287,389781.1889648438
39,500,0.09,17.5,25.0,18.0,25,20,60,12,40.0,0.0083,1.46,650,2,3.0,,,3.8,1287.45,,,3.8,3.8,29.88261141,32.050830100000006,0.521157085081476,184645.3206567298,0.004115999242747667,354298.7826,32.18625,0.009141206987842192,20579.996213738334,354298.78234863287,389781.1889648438
40,700,0.09,17.5,25.0,18.0,25,20,60,12,40.0,0.0083,1.46,650,2,3.0,,,2.26,1313.695,,,2.26,2.26,26.69777274,36.93890345,0.4656130359038822,164966.13166639576,0.002739956350034691,354298.7826,32.842375,0.006529433562744423,13699.781750173455,354298.78234863287,389781.1889648438
41,900,0.09,17.5,25.0,18.0,25,20,60,12,40.0,0.0083,1.46,650,2,3.0,,,2.18,1141.7775,,,2.18,2.18,24.8066551,12.11126273,0.4326316694735458,153280.8736999335,0.0028444514274724494,354298.7821,28.5444375,0.005078448326578996,14222.257137362247,354298.78234863287,389781.1889648438
42,500,0.09,25.0,25.0,18.0,25,20,60,12,40.0,0.0083,1.46,650,2,3.0,,,8.06,1241.725,,,8.06,8.06,29.9303858,38.96824293,0.7457003962641868,264200.7423932944,0.006101421159522501,354298.7824,31.043125,0.013058867125488845,30507.105797612505,354298.78234863287,389781.1889648438
43,700,0.09,25.0,25.0,18.0,25,20,60,12,40.0,0.0083,1.46,650,2,3.0,,,3.09,1217.5525,,,3.09,3.09,23.70618882,18.97481313,0.5906276823530834,209258.66867909257,0.0029532826711601147,354298.7822,30.4388125,0.009327762232492032,14766.413355800574,354298.78234863287,389781.1889648438
44,900,0.09,25.0,25.0,18.0,25,20,60,12,40.0,0.0083,1.46,650,2,3.0,,,2.5,1207.6975,,,2.5,2.5,21.36315492,33.08616238,0.5322521799667952,188576.29926464095,0.0026514466661492738,354298.7822,30.1924375,0.007254926180827136,13257.233330746369,354298.78234863287,389781.1889648438
45,500,0.1,10.0,25.0,18.0,25,20,60,12,40.0,0.0069,1.46,650,2,3.0,,,2.48,1292.8675,,,2.48,2.48,30.5171033,30.89422102,0.3041272661930756,107751.92009122523,0.004603166232027003,354298.7823,32.3216875,0.005223546850195538,23015.831160135014,354298.78234863287,389781.1889648438
46,700,0.1,10.0,25.0,18.0,25,20,60,12,40.0,0.0069,1.46,650,2,3.0,,,2.21,1178.9025,,,2.21,2.21,28.457624699999997,21.51159092,0.28360291988655234,100480.16918632237,0.004398877943571041,354298.7828,29.4725625,0.0037311048929968135,21994.389717855203,354298.78234863287,389781.1889648438
47,900,0.1,10.0,25.0,18.0,25,20,60,12,40.0,0.0069,1.46,650,2,3.0,,,2.07,1289.035,,,2.07,2.07,26.51334043,25.19749198,0.2642265769248893,93615.15446863566,0.0044223609131436555,354298.7825,32.225875,0.002901970472330855,22111.804565718277,354298.78234863287,389781.1889648438
48,500,0.1,17.5,25.0,18.0,25,20,60,12,40.0,0.0069,1.46,650,2,3.0,,,4.84,1444.5275,,,4.84,4.84,28.88126812,43.29893858,0.5036935126037487,178457.99819241394,0.005424245535671085,354298.7824,36.1131875,0.009141206987842192,27121.227678355426,354298.78234863287,389781.1889648438
49,700,0.1,17.5,25.0,18.0,25,20,60,12,40.0,0.0069,1.46,650,2,3.0,,,2.78,1322.7875,,,2.78,2.78,25.23565209,35.11395817,0.4401134393145279,155931.65564440616,0.003565664699077706,354298.7822,33.0696875,0.006529433562744423,17828.32349538853,354298.78234863287,389781.1889648438
50,900,0.1,17.5,25.0,18.0,25,20,60,12,40.0,0.0069,1.46,650,2,3.0,,,2.35,1317.175,,,2.35,2.35,23.03439585,14.69663758,0.4017232106355208,142330.04436934838,0.00330218403347324,354298.7822,32.929375,0.005078448326578996,16510.9201673662,354298.78234863287,389781.1889648438
51,500,0.1,25.0,25.0,18.0,25,20,60,12,40.0,0.0069,1.46,650,2,3.0,,,6.22,1451.01,,,6.22,6.22,26.37704486,34.38680137,0.6571707072476237,232834.78137302297,0.005342844366568224,354298.7821,36.27525,0.013058867125488845,26714.22183284112,354298.78234863287,389781.1889648438
52,700,0.1,25.0,25.0,18.0,25,20,60,12,40.0,0.0069,1.46,650,2,3.0,,,3.63,1369.535,,,3.63,3.63,22.26179037,36.29328837,0.5546412268584676,196508.71131630693,0.003694492702826829,354298.7825,34.238375,0.009327762232492032,18472.463514134146,354298.78234863287,389781.1889648438
53,900,0.1,25.0,25.0,18.0,25,20,60,12,40.0,0.0069,1.46,650,2,3.0,,,2.18,1236.9625,,,2.18,2.18,19.15670163,18.15758075,0.47727951427227494,169099.55074661397,0.0025783628523846354,354298.7823,30.9240625,0.007254926180827136,12891.814261923177,354298.78234863287,389781.1889648438
54,400,0.3,2.0,25.0,25.0,16,25,0,0,55.415,0.001,1.26,650,0,0.0,,,,2177.91144,0.1049,C,2.492405408,3.6829147260000004,35.41631875,21.00893355,0.19757715134171744,25011.836901285715,0.01992980697768647,126592.7601,32.99865818,0.004981562471576251,99649.03488843236,126592.76000000001,139265.92
55,400,0.3,3.5,25.0,25.0,16,25,0,0,55.415,0.001,1.26,650,0,0.0,,,,2038.854182,0.0607,C,3.1439973039999995,1.9590250219999998,27.10561382,29.38902143,0.2646248330613837,33499.58798177981,0.01877036401587982,126592.76,30.89173003,0.00871773432525844,93851.8200793991,126592.76000000001,139265.92
56,400,0.3,5.0,25.0,25.0,16,25,0,0,55.415,0.001,1.26,650,0,0.0,,,,1880.420093,0.0404,C,4.613971955,4.301706058,12.061480300000001,23.59265277,0.16821856440389107,21295.252351126328,0.04333333908349729,126592.7598,28.49121353,0.012453906178940629,216666.69541748645,126592.76000000001,139265.92
57,400,0.3,2.0,25.0,25.0,16,25,0,0,55.415,0.015,1.26,650,0,0.0,,,,2008.658421,0.0709,C,2.632837803,1.962318529,42.08227404,32.03241117,0.2347645413261565,29719.491236612215,0.017717919745251484,126592.7599,30.4342185,0.004981562471576251,88589.59872625742,126592.76000000001,139265.92
58,400,0.3,3.5,25.0,25.0,16,25,0,0,55.415,0.015,1.26,650,0,0.0,,,,1900.37613,0.0405,C,3.314864903,2.233233633,31.48540455,17.35163023,0.30738355450066246,38912.53254284929,0.017037518179264084,126592.7601,28.79357773,0.00871773432525844,85187.59089632043,126592.76000000001,139265.92
59,400,0.3,5.0,25.0,25.0,16,25,0,0,55.415,0.015,1.26,650,0,0.0,,,,1801.211019,0.0271,C,4.772949512,5.1937397469999995,18.09829728,11.82695826,0.2524125986920897,31953.60752720403,0.029874245078190316,126592.76,27.29107605,0.012453906178940629,149371.2253909516,126592.76000000001,139265.92
60,400,0.3,2.0,25.0,25.0,16,25,0,0,55.415,0.076,1.26,650,0,0.0,,,,1916.9127260000002,0.0517,C,3.402235019,1.101294907,55.77556561,6.6812409189999995,0.31115535879055356,39390.01565808644,0.017274606075469025,126592.76,29.04413221,0.004981562471576251,86373.03037734512,126592.76000000001,139265.92
61,400,0.3,3.5,25.0,25.0,16,25,0,0,55.415,0.076,1.26,650,0,0.0,,,,1808.6304350000003,0.0308,C,3.83691658,0.870187225,48.31552657,12.11858034,0.4716915188773651,59712.731243277754,0.012851251316466774,126592.76,27.40349144,0.00871773432525844,64256.256582333874,126592.76000000001,139265.92
62,400,0.3,5.0,25.0,25.0,16,25,0,0,55.415,0.076,1.26,650,0,0.0,,,,1684.392082,0.0202,C,5.484746435,3.862084033,36.81583421,7.075969095,0.5134615838271409,65000.519050649134,0.01687600811533897,126592.76,25.52109215,0.012453906178940629,84380.04057669484,126592.76000000001,139265.92
63,400,0.25,3.5,25.0,18.0,16,25,60,16,55.415,0.001,1.26,650,2,6.0,,,,1010.297465,0.0192,C,1.828134493,3.5387619530000003,35.89405192,16.80388383,0.3504300854364317,44362.68264862166,0.00824176710628567,126594.9598,17.72451692,0.00871773432525844,41208.83553142835,126594.96,139265.92
64,400,0.3,3.5,25.0,18.0,16,25,60,16,55.415,0.001,1.26,650,2,6.0,,,,1105.18829,0.0158,C,1.962238383,2.513637203,41.85974367,24.52858939,0.40867254505897066,51735.88449483859,0.007585599056282731,126594.9599,19.38926825,0.00871773432525844,37927.995281413656,126594.96,139265.92
