,RPM (1/s),L/S Ratio,FlowRate (kg/hr),Temperature,nCE,Granulator diameter (mm),L/D Ratio,SA of KE,n KE,Intial D50,Binder Viscosity (mPa.s),Flowability (HR),Bulk Density,nKZ,dKZ,MRT,Exp Fill level,Torque,d50,Beta,Regime,DetTorque,RanTorque,DetMRT,RanMRT,Calc Fill level,Calc Fill volume,Calc Beta,tot vol,Extent of gran,PFNVals,Torque / Fill Volume,Vol free,Vol max
65,400,0.4,3.5,25.0,18.0,16,25,60,16,55.415,0.001,1.26,650,2,6.0,,,,1340.5213449999999,0.0143,C,2.176289094,1.222564519,63.96266842,30.2145019,0.6244612173938916,79053.64283753102,0.005505854040079221,126594.96,23.51791834,0.00871773432525844,27529.270200396106,126594.96,139265.92
66,400,0.25,3.5,25.0,18.0,16,25,60,16,55.415,0.015,1.26,650,2,6.0,,,,1203.523694,0.0115,G,2.150811605,1.1406599370000001,74.23674006,27.37746046,0.7247659645595114,91751.71829277277,0.004688329864595938,126594.96,21.11445077,0.00871773432525844,23441.64932297969,126594.96,139265.92
67,400,0.3,3.5,25.0,18.0,16,25,60,16,55.415,0.015,1.26,650,2,6.0,,,,1441.396828,0.0107,G,2.166692353,1.80378184,56.33913901,31.33349453,0.5500334523584013,69631.46289997372,0.0062233141823042695,126594.9599,25.28766365,0.00871773432525844,31116.570911521347,126594.96,139265.92
68,400,0.4,3.5,25.0,18.0,16,25,60,16,55.415,0.015,1.26,650,2,6.0,,,,1631.695336,0.0096,G,2.229091309,0.786899363,47.83121919,26.75380627,0.4669714710570462,59116.23469960792,0.007541384597063264,126594.96,28.62623396,0.00871773432525844,37706.92298531632,126594.96,139265.92
69,400,0.25,3.5,25.0,18.0,16,25,60,16,55.415,0.076,1.26,650,2,6.0,,,,1367.0000539999999,0.0096,LG,2.648680174,1.148749622,58.00538942,19.82240364,0.5663008906190966,71690.83859588891,0.007389173361272099,126594.9601,23.98245709,0.00871773432525844,36945.86680636049,126594.96,139265.92
70,400,0.3,3.5,25.0,18.0,16,25,60,16,55.415,0.076,1.26,650,2,6.0,,,,1481.73886,0.0075,LG,2.797798676,2.2199470569999997,67.00177456,24.60245037,0.6541317106183463,82809.77774046113,0.006757169871337516,126594.96,25.9954186,0.00871773432525844,33785.849356687584,126594.96,139265.92
71,400,0.4,3.5,25.0,18.0,16,25,60,16,55.415,0.076,1.26,650,2,6.0,,,,1742.0000539999999,0.0071,LG,2.9653389939999997,0.675024906,79.71659547,15.74130262,0.7782652519563629,98524.45844080568,0.006019498185380233,126594.96,30.56140446,0.00871773432525844,30097.490926901162,126594.96,139265.92
72,200,0.11,1.62,35.0,37.5,16,40,60,12,60.0,0.1,1.2,900,2,8.5,39.2,12.2,,1486.666667,,,2.425281863,2.8483937000000004,39.2,39.2,0.07743189690969735,16195.149153026507,0.029950719688762725,209153.4597,24.77777778,0.005828428091744214,149753.59844381362,209153.46,230091.52
73,200,0.11,4.3260000000000005,35.0,37.5,16,40,60,12,60.0,0.1,1.2,900,2,8.5,34.7,24.0,,2220.0,,,2.568536026,3.594909355,34.7,34.7,0.1830352795932204,38282.46202898944,0.013418865401368245,209153.4599,37.0,0.015564061682028068,67094.32700684122,209153.46,230091.52
74,500,0.11,4.056,35.0,37.5,16,40,60,12,60.0,0.1,1.2,900,2,8.5,25.5,14.1,,1784.4444440000002,,,2.195908092,2.711599657,25.5,25.5,0.12611215409385512,26376.793376782964,0.01665030362585964,209153.4597,29.74074074,0.005837062800028279,83251.5181292982,209153.46,230091.52
75,500,0.11,10.812000000000001,35.0,37.5,16,40,60,12,60.0,0.1,1.2,900,2,8.5,21.3,30.3,,2264.444444,,,2.652129504,4.392527982,21.3,21.3,0.2808047549438916,58731.28608096704,0.009031402787072533,209153.4598,37.74074074,0.015559744327886036,45157.013935362666,209153.46,230091.52
76,350,0.11,1.86,35.0,37.5,16,40,60,12,60.0,0.1,1.2,900,2,8.5,42.6,10.9,,1755.5555559999998,,,2.284054663,1.5670496219999999,42.6,42.6,0.09661428860444662,20207.212747058584,0.022606330636395888,209153.46,29.25925926,0.0038239422400861514,113031.65318197945,209153.46,230091.52
77,350,0.11,8.544,35.0,37.5,16,40,60,12,60.0,0.1,1.2,900,2,8.5,22.3,30.5,,2593.333333,,,2.6579631530000003,4.28438401,22.3,22.3,0.23231910173344872,48590.3439516428,0.010940293633834782,209153.4603,43.22222222,0.01756546370929897,54701.46816917391,209153.46,230091.52
78,138,0.11,2.052,35.0,37.5,16,40,60,12,60.0,0.1,1.2,900,2,8.5,46.7,18.6,,1717.7777780000001,,,2.55593207,1.794454178,46.7,46.7,0.11684578593192933,24438.700414082345,0.0209170866428494,209153.4599,28.62962963,0.010699529830255078,104585.43321424701,209153.46,230091.52
79,562,0.11,8.357999999999999,35.0,37.5,16,40,60,12,60.0,0.1,1.2,900,2,8.5,16.9,18.7,,1724.4444440000002,,,2.395261805,1.7747752559999999,16.9,16.9,0.17222963789484325,36022.42468025358,0.013298726147732145,209153.4597,28.74074074,0.010701199857387227,66493.63073866072,209153.46,230091.52
80,350,0.11,5.202000000000001,35.0,37.5,16,40,60,12,60.0,0.1,1.2,900,2,8.5,25.9,16.2,,1666.666667,,,2.432695674,3.473551823,25.9,25.9,0.16428160191575272,34360.06545502231,0.014160017693705644,209153.46,27.77777778,0.010694702974692561,70800.08846852822,209153.46,230091.52
81,350,0.11,5.202000000000001,35.0,37.5,16,40,60,12,60.0,0.1,1.2,900,2,8.5,27.6,18.4,,1640.0,,,2.441117787,3.300710584,27.6,27.6,0.1750645642036593,36615.35932658748,0.013333845860840333,209153.4604,27.33333333,0.010694702974692561,66669.22930420167,209153.46,230091.52
82,350,0.11,5.202000000000001,35.0,37.5,16,40,60,12,60.0,0.1,1.2,900,2,8.5,26.1,21.2,,1595.5555550000001,,,2.433686511,2.109888073,26.1,26.1,0.16555018571432997,34625.394145794686,0.014057234992056116,209153.4599,26.59259259,0.010694702974692561,70286.17496028058,209153.46,230091.52
83,350,0.11,1.1340000000000001,35.0,37.5,16,40,60,12,60.0,0.1,1.2,900,2,8.5,53.3,9.0,,1636.0,,,2.307914189,2.714345615,53.3,53.3,0.07369857330869406,15414.31160457701,0.029945082832174032,209153.4593,27.26666667,0.002331371236697686,149725.41416087016,209153.46,230091.52
84,350,0.11,3.786,35.0,37.5,16,40,60,12,60.0,0.1,1.2,900,2,8.5,26.2,17.3,,1484.444444,,,2.332151262,3.6272854910000003,26.2,26.2,0.12094856444543635,25296.810735795993,0.01843830264895735,209153.4605,24.74074074,0.007783572753207618,92191.51324478675,209153.46,230091.52
85,350,0.11,6.624,35.0,37.5,16,40,60,12,60.0,0.1,1.2,900,2,8.5,22.9,22.7,,2071.111111,,,2.5173674,5.155712311,22.9,22.9,0.1849586399198983,38684.73949614085,0.013014782742694339,209153.4601,34.51851852,0.013618168493726164,65073.913713471695,209153.46,230091.52
86,100,0.09,1.0,25.0,15.0,16,25,60,16,170.0,0.565,1.2,650,2,7.0,41.14,13.48314607,,3557.903721,,,3.3240799869999997,4.55195591,41.14,41.14,0.11475865048935256,14528.211044305037,0.04576034828875944,126597.9603,20.92884542,0.009963124943152503,228801.7414437972,126597.96,139265.92
87,300,0.09,1.0,25.0,15.0,16,25,60,16,170.0,0.565,1.2,650,2,7.0,20.1,6.557377048999999,,2551.837523,,,3.01538013,2.439152378,20.1,20.1,0.05606827600476389,7098.129362920059,0.08496267046785745,126597.9603,15.01080896,0.003321041647717501,424813.3523392873,126597.96,139265.92
88,500,0.09,1.0,25.0,15.0,16,25,60,16,170.0,0.565,1.2,650,2,7.0,16.45,5.3571428569999995,,2360.2421480000003,,,2.7928335310000003,3.2910832389999998,16.45,16.45,0.045886723396933636,5809.165573136069,0.0961526572392838,126597.9605,13.88377734,0.0019926249886305005,480763.28619641904,126597.96,139265.92
89,900,0.09,1.0,25.0,15.0,16,25,60,16,170.0,0.565,1.2,650,2,7.0,12.3,4.013377926,,2040.681227,,,2.363346014,1.9945020619999998,12.3,12.3,0.034310437555154026,4343.631401189888,0.1088189026975258,126597.96,12.00400722,0.0011070138825725003,544094.513487629,126597.96,139265.92
90,100,0.09,2.0,25.0,15.0,16,25,60,16,170.0,0.565,1.2,650,2,7.0,30.75,20.83333333,,4075.3568939999996,,,3.3423051860000004,3.8051721880000002,30.75,30.75,0.1715521877757701,21718.157005949433,0.03077890251078317,126597.96,23.97268761,0.019926249886305005,153894.51255391585,126597.96,139265.92
91,300,0.09,2.0,25.0,15.0,16,25,60,16,170.0,0.565,1.2,650,2,7.0,18.4,12.5,,3574.004455,,,3.076657188,5.002739767,18.4,18.4,0.1026523660186722,12995.580127137222,0.04734928580179903,126597.9601,21.02355562,0.006642083295435002,236746.42900899512,126597.96,139265.92
92,500,0.09,2.0,25.0,15.0,16,25,60,16,170.0,0.565,1.2,650,2,7.0,14.2,9.652509653,,3086.9264329999996,,,2.851385788,1.946228834,14.2,14.2,0.0792208476883231,10029.197706812422,0.0568616926568946,126597.9597,18.15839078,0.003985249977261001,284308.463284473,126597.96,139265.92
93,900,0.09,2.0,25.0,15.0,16,25,60,16,170.0,0.565,1.2,650,2,7.0,11.5,7.507507508,,3063.6212649999998,,,2.429081837,2.777959413,11.5,11.5,0.06415772876167013,8122.237579460765,0.059813119555689395,126597.9602,18.02130156,0.0022140277651450007,299065.597778447,126597.96,139265.92
94,100,0.09,3.0,25.0,15.0,16,25,60,16,170.0,0.565,1.2,650,2,7.0,25.35,25.51724138,,4425.785957,,,3.385251764,1.9268720680000002,25.35,25.35,0.21213892488369626,26856.355126869184,0.025210061067543237,126597.9599,26.03403504,0.02988937482945751,126050.30533771619,126597.96,139265.92
95,300,0.09,3.0,25.0,15.0,16,25,60,16,170.0,0.565,1.2,650,2,7.0,17.0,17.12962963,,3740.479548,,,3.139420501,4.0703873,17.0,17.0,0.14226278986283378,18010.17898054344,0.03486273517205515,126597.9597,22.00282087,0.009963124943152504,174313.67586027572,126597.96,139265.92
96,500,0.09,3.0,25.0,15.0,16,25,60,16,170.0,0.565,1.2,650,2,7.0,12.4,12.45791246,,3558.060582,,,2.912167428,2.379371849,12.4,12.4,0.10376815260583169,13136.836432866978,0.044335901461238635,126597.9596,20.92976813,0.005977874965891502,221679.50730619318,126597.96,139265.92
97,900,0.09,3.0,25.0,15.0,16,25,60,16,170.0,0.565,1.2,650,2,7.0,9.45,9.511568123,,3214.947998,,,2.488624931,2.6729787,9.45,9.45,0.07908137436492818,10011.540668596204,0.049715124042920146,126597.9598,18.91145881,0.0033210416477175014,248575.62021460073,126597.96,139265.92
98,100,0.09,1.0,25.0,15.0,16,25,60,16,170.0,0.565,1.2,650,2,7.0,41.14,13.48314607,,3264.455828,,,3.3240799869999997,1.2870636,41.14,41.14,0.11475865048935256,14528.211044305037,0.04576034828875944,126597.9603,19.20268134,0.009963124943152503,228801.7414437972,126597.96,139265.92
99,300,0.09,1.0,25.0,15.0,16,25,60,16,170.0,0.565,1.2,650,2,7.0,20.1,6.557377048999999,,2566.732262,,,3.01538013,3.3691691360000005,20.1,20.1,0.05606827600476389,7098.129362920059,0.08496267046785745,126597.9603,15.09842507,0.003321041647717501,424813.3523392873,126597.96,139265.92
100,500,0.09,1.0,25.0,15.0,16,25,60,16,170.0,0.565,1.2,650,2,7.0,16.45,5.3571428569999995,,2377.592395,,,2.7928335310000003,2.1893798540000002,16.45,16.45,0.045886723396933636,5809.165573136069,0.0961526572392838,126597.9605,13.98583762,0.0019926249886305005,480763.28619641904,126597.96,139265.92
101,900,0.09,1.0,25.0,15.0,16,25,60,16,170.0,0.565,1.2,650,2,7.0,12.3,4.013377926,,2804.987689,,,2.363346014,3.4942585569999998,12.3,12.3,0.034310437555154026,4343.631401189888,0.1088189026975258,126597.96,16.49992758,0.0011070138825725003,544094.513487629,126597.96,139265.92
102,100,0.09,1.0,25.0,18.0,16,25,60,0,170.0,0.565,1.2,650,0,0.0,9.5,3.1007751939999997,,2384.871947,,,3.34395651,1.937376098,9.5,9.5,0.026500308227385503,3354.9326615130303,0.19934567083035995,126599.7596,14.02865851,0.009963124943152503,996728.3541517998,126599.76000000001,139265.92
103,300,0.09,1.0,25.0,18.0,16,25,60,0,170.0,0.565,1.2,650,0,0.0,6.5,2.1201413430000002,,2058.8551079999997,,,3.1246301310000004,2.348390802,6.5,6.5,0.01813178983979008,2295.4802420878627,0.2722419538804639,126599.7601,12.110912400000002,0.003321041647717501,1361209.7694023196,126599.76000000001,139265.92
104,500,0.09,1.0,25.0,18.0,16,25,60,0,170.0,0.565,1.2,650,0,0.0,3.0,0.97799511,,1861.172473,,,2.902826661,1.089404792,3.0,3.0,0.008368518387595421,1059.4524194251674,0.5479862252945729,126599.7585,10.94807337,0.0019926249886305005,2739931.1264728643,126599.76000000001,139265.92
105,900,0.09,1.0,25.0,18.0,16,25,60,0,170.0,0.565,1.2,650,0,0.0,2.7,0.880410858,,1861.086832,,,2.492412751,2.7760431569999997,2.7,2.7,0.00753166654883588,953.5071774826507,0.5227884613475496,126599.7632,10.9475696,0.0011070138825725003,2613942.3067377484,126599.76000000001,139265.92
106,100,0.09,1.0,25.0,15.0,16,25,60,16,66.0,0.565,1.2,570,2,7.0,47.05,17.94871795,,994.9874055,,,3.0210721069999997,1.664133235,47.05,47.05,0.14966466360440703,18947.241096404177,0.03188930875612642,126597.9596,15.07556675,0.011361458268507239,159446.54378063208,126597.96,139265.92
107,300,0.09,1.0,25.0,15.0,16,25,60,16,66.0,0.565,1.2,570,2,7.0,27.8,10.60606061,,1453.828715,,,2.72124024,0.7739683190000001,27.8,27.8,0.08843098083320969,11195.181774283446,0.04861448960571566,126597.9597,22.02770781,0.00378715275616908,243072.4480285783,126597.96,139265.92
108,500,0.09,1.0,25.0,15.0,16,25,60,16,66.0,0.565,1.2,570,2,7.0,25.8,9.79020979,,1517.002519,,,2.506868045,1.285075328,25.8,25.8,0.08206903976607231,10389.773013543632,0.048256454529510155,126597.9598,22.98488665,0.002272291653701448,241282.27264755077,126597.96,139265.92
109,900,0.09,1.0,25.0,15.0,16,25,60,16,66.0,0.565,1.2,570,2,7.0,14.8,5.62248996,,1191.15869,,,2.0434443669999998,1.459657957,14.8,14.8,0.047078363896816675,5960.024829474642,0.06857167295325255,126597.9597,18.04785894,0.0012623842520563602,342858.36476626276,126597.96,139265.92
110,100,0.09,1.0,25.0,18.0,16,25,60,0,66.0,0.565,1.2,570,0,0.0,16.55,6.306306306000001,,1061.4861460000002,,,3.0465964,1.61,16.55,16.55,0.05264581085061856,6664.947018693706,0.09142147391284489,126599.7593,16.08312343,0.011361458268507239,457107.36956422444,126599.76000000001,139265.92
111,300,0.09,1.0,25.0,18.0,16,25,60,0,66.0,0.565,1.2,570,0,0.0,5.45,2.074074074,,925.1637278,,,2.787141132,1.735400917,5.45,5.45,0.017336535899448408,2194.801284101553,0.25397662669410387,126599.7621,14.01763224,0.00378715275616908,1269883.1334705194,126599.76000000001,139265.92
112,500,0.09,1.0,25.0,18.0,16,25,60,0,66.0,0.565,1.2,570,0,0.0,3.65,1.388888889,,732.3173801,,,2.573759773,1.337809784,3.65,3.65,0.011610707528988384,1469.9127866001227,0.35019217418375576,126599.7628,11.09571788,0.002272291653701448,1750960.8709187787,126599.76000000001,139265.92
113,900,0.09,1.0,25.0,18.0,16,25,60,0,66.0,0.565,1.2,570,0,0.0,2.65,1.0079193659999999,,662.4937031000001,,,2.159877936,1.4228562980000001,2.65,2.65,0.008429691767621704,1067.1969546548835,0.40477588069926124,126599.7569,10.03778338,0.0012623842520563602,2023879.4034963062,126599.76000000001,139265.92
114,775,0.098901099,17.5,32.5,20.0,25,25,60,4,40.0,0.28,1.2,650,1,0.0,34.72222222,,1.5,613.5875,,,1.5,1.5,34.72222222,34.72222222,0.46717313368001706,214573.61971441348,0.0013981215416847825,459302.1395,15.3396875,0.00589755289538206,6990.607708423912,459302.1392822266,505271.9116210938
115,600,0.098901099,25.0,25.0,20.5,25,25,90,2,40.0,0.28,1.2,650,1,0.0,13.88888889,,2.2,503.0,,,2.2,2.2,13.88888889,13.88888889,0.2669562981452619,122613.70066872875,0.003588505995661683,459302.5203,12.575,0.010882389271240705,17942.529978308416,459302.5207519532,505271.9116210938
116,950,0.098901099,25.0,40.0,20.5,25,25,30,2,40.0,0.28,1.2,650,1,0.0,3.472222222,,2.1,547.65,,,2.1,2.1,3.472222222,3.472222222,0.06673907452670504,30653.42516276809,0.013701568349044907,459302.5237,13.69125,0.006873087960783602,68507.84174522453,459302.5207519532,505271.9116210938
117,600,0.098901099,10.0,40.0,18.0,25,25,30,12,40.0,0.28,1.2,650,2,1.0,48.61111111,,4.0,721.475,,,4.0,4.0,48.61111111,48.61111111,0.3737372653372523,171657.75522107948,0.004660436104210224,459300.61299999995,18.036875,0.004352955708496282,23302.180521051123,459300.61340332037,505271.9116210938
118,600,0.098901099,25.0,40.0,18.0,25,25,30,12,40.0,0.28,1.2,650,2,1.0,46.52777778,,7.3,768.8,,,7.3,7.3,46.52777778,46.52777778,0.8942998849772933,410752.48573658965,0.003554452013557088,459300.6133,19.22,0.010882389271240705,17772.26006778544,459300.61340332037,505271.9116210938
119,950,0.098901099,25.0,25.0,20.5,25,25,30,2,40.0,0.28,1.2,650,1,0.0,22.91666667,,2.4,594.2,,,2.4,2.4,22.91666667,22.91666667,0.4404778919685134,202312.60611664472,0.002372565947389619,459302.5211,14.855,0.006873087960783602,11862.829736948095,459302.5207519532,505271.9116210938
120,600,0.098901099,25.0,25.0,18.0,25,25,60,12,40.0,0.28,1.2,650,2,1.0,39.58333333,,5.6,520.3,,,5.6,5.6,39.58333333,39.58333333,0.7608222901041558,349446.1445357577,0.0032050718473026216,459300.6133,13.0075,0.010882389271240705,16025.359236513108,459300.61340332037,505271.9116210938
121,950,0.098901099,25.0,25.0,18.0,25,25,30,12,40.0,0.28,1.2,650,2,1.0,74.30555556,,6.6,702.425,,,6.6,6.6,74.30555556,74.30555556,1.4282102640854273,655977.8503633549,0.002012263065389836,459300.6135,17.560625,0.006873087960783602,10061.315326949181,459300.61340332037,505271.9116210938
122,600,0.098901099,25.0,40.0,20.5,25,25,90,2,40.0,0.28,1.2,650,1,0.0,4.8611111110000005,,1.9,522.4625,,,1.9,1.9,4.8611111110000005,4.8611111110000005,0.09343470434123125,42914.79522964097,0.008854755055140901,459302.5227,13.0615625,0.010882389271240705,44273.7752757045,459302.5207519532,505271.9116210938
123,600,0.098901099,10.0,25.0,20.5,25,25,30,2,40.0,0.28,1.2,650,1,0.0,8.333333332999999,,1.3,502.7875,,,1.3,1.3,8.333333332999999,8.333333332999999,0.06406951154717451,29427.288156963623,0.00883533673280302,459302.5177,12.5696875,0.004352955708496282,44176.6836640151,459302.5207519532,505271.9116210938
124,950,0.098901099,10.0,25.0,20.5,25,25,90,2,40.0,0.28,1.2,650,1,0.0,6.25,,0.9,440.3125,,,0.9,0.9,6.25,6.25,0.048052133662302966,22070.466118605535,0.008155695445338099,459302.5222,11.0078125,0.0027492351843134413,40778.4772266905,459302.5207519532,505271.9116210938
125,950,0.098901099,25.0,40.0,19.5,25,25,90,6,40.0,0.28,1.2,650,1,0.0,34.72222222,,4.9,867.7625,,,4.9,4.9,34.72222222,34.72222222,0.6673896366758557,306533.2332710663,0.003197043235874492,459301.7582,21.6940625,0.006873087960783602,15985.216179372459,459301.75781250006,505271.9116210938
126,950,0.098901099,10.0,25.0,18.0,25,25,30,12,40.0,0.28,1.2,650,2,1.0,46.52777778,,4.5,681.675,,,4.5,4.5,46.52777778,46.52777778,0.3577199539909174,164300.9942946359,0.005477751390755785,459300.6137,17.041875,0.0027492351843134413,27388.756953778924,459300.61340332037,505271.9116210938
127,775,0.098901099,17.5,32.5,20.0,25,25,60,4,40.0,0.28,1.2,650,1,0.0,29.86111111,,1.7,591.2875,,,1.7,1.7,29.86111111,29.86111111,0.4017688949755784,184533.31295933938,0.001842485752558491,459302.1393,14.7821875,0.00589755289538206,9212.428762792455,459302.1392822266,505271.9116210938
128,775,0.098901099,17.5,32.5,20.0,25,25,60,4,40.0,0.28,1.2,650,1,0.0,38.19444444,,1.4,555.025,,,1.4,1.4,38.19444444,38.19444444,0.5138904470211096,236030.9816734954,0.0011862849445219334,459302.1392,13.875625,0.00589755289538206,5931.424722609668,459302.1392822266,505271.9116210938
129,950,0.098901099,10.0,40.0,20.5,25,25,30,2,40.0,0.28,1.2,650,1,0.0,27.77777778,,1.3,588.9875,,,1.3,1.3,27.77777778,27.77777778,0.21356503851620953,98090.96053498301,0.0026506010195228337,459302.5205,14.7246875,0.0027492351843134413,13253.005097614168,459302.5207519532,505271.9116210938
130,600,0.098901099,10.0,40.0,19.5,25,25,90,6,40.0,0.28,1.2,650,1,0.0,41.66666667,,4.4,653.525,,,4.4,4.4,41.66666667,41.66666667,0.3203470256505407,147135.95199129937,0.0059808631955026005,459301.7574,16.338125,0.004352955708496282,29904.315977513004,459301.75781250006,505271.9116210938
131,950,0.098901099,10.0,40.0,18.0,25,25,60,12,40.0,0.28,1.2,650,2,1.0,53.47222222,,2.8,639.375,,,2.8,2.8,53.47222222,53.47222222,0.4111109918632892,188823.53073965618,0.0029657320663710606,459300.6136,15.984375,0.0027492351843134413,14828.660331855303,459300.61340332037,505271.9116210938
